url,video_id,title,description,view_count,like_count,comment_count_total,repost_count,uploader,uploader_id,uploader_url,channel_id,artist,upload_date,timestamp,duration,hashtags,track,album,width,height,aspect_ratio,webpage_url,thumbnail,transcript_text,follower_count
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7493202637479873835,7493202637479873835,Not moms fancy plates 😭😭 #motivation #fitness #mentalhealth #gym ,Not moms fancy plates 😭😭 #motivation #fitness #mentalhealth #gym ,6700000,1200000,4618,67500,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-04-14,1744647247,39,#motivation #fitness #mentalhealth #gym,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7493202637479873835,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oInMSI9ojBsIpAiR5DIIAFBAzfEEgLf7doNBiX~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=l7ut07aH2DlKiUWiHdtbh7zCvOg%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Does anyone else's mom have a set of plates that you're just not allowed to? That's funny. When you're a kid, you're scared of breaking things. But when you grow up, you're scared to be the thing that breaks. There's a kind of silence that comes after something breaks. Not peace, just stillness. Like life is holding its breath. You stop moving. You stop trying to fix everything. But somehow, inside all the mess, you find a piece of you that's still calm. Maybe peace doesn't come when you put everything back together. Maybe it comes in pieces.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7490246030278217006,7490246030278217006,"If you want your question answered, let me know and I can answer it i...","If you want your question answered, let me know and I can answer it in this series 🙌🏼❤️ #noeldeyzel #gym #fitness ",286800,12100,249,129,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-04-06,1743958830,217,#noeldeyzel #gym #fitness,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7490246030278217006,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oIXQgE6DRKwQnAZflHy8vrmuJKzDEBFBSNcDey~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=eBDzncPncKTY%2FuL8zgXBbnPP35I%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Welcome to a brand new series, and I have this incredible new setup here. And what better way to kick this off than with some frequently asked questions? So let me get straight into it. Question number one. How long have you been lifting for? I was a bit of a late bloomer. I got into this about the age of 23, and I have been lifting for 17 years. I just gave away my age. Number two. How much did you weigh when you started? Bit of a running joke. I refer to myself as the ramen noodle of human, uh, of human form. And I weighed about 68 kilos, which is about 140 pounds. What is your height? I am 188 centimeters, or 6 foot 2 5. Are you natural or enhanced? So there's no secret about this? I've been very transparent. I am enhanced. No. 6. What's your training split right now? Due to my recovery, I'm not following any active training split right now. Instead, I have just while E M S. I was hooked up to this. Prior to start filming, I was in a cut, and during my cut, I was running a bro split. No. 7. How often do you train per week? I try and make sure that I'm training at least five days per week. Um, this is all centred around how many rest days. And I try and make sure that I have a minimum of one rest day per Week, with up to two rest days per week. So five on days and two off days. Number eight. What's your favourite muscle group to train? So when I started, it was arms and chest, because I looked good, good in a T-shirt. Now, the only answer that I could give you is every single muscle group, because I've trained myself to enjoy training every single muscle group, including legs. Number nine. Uh, what's your least favourite muscle group to train? There is no least favourite muscle group to train. Um, No. 10. What's the most important lift in your opinion? I'd have to say compound. No. 11. Do you count your calories or macros? Absolutely, yes, I do. Uh, right now I have been in a calorie surplus, but I do count my calories and macros. No. 12. What do you eat in a day? It's a very simple diet, but typically oatmeal, whey protein, almond butter, blueberries, ground beef, rice, broccoli, chicken, cream of rice, and some cottage cheese and other vegetables. And that's not all at once. That's over different meals. Um, No. 13. Do you do cardio? I do cardio almost every single morning. I do fasted cardio. I actually have my peloton right here. One of the best investments that I have made. No.14. How do you stay motivated? Very simply, dedication. Discipline equals results. And nothing's gonna motivate you more than results. Next question. What supplements do you take daily? All of the Above, um, actually, a kind of. This company rise. And my daily supplement stack would be whey protein, creatine monohydrate, uh, pre workout of choice, and some E A's. Final question. How long did it take you before you started seeing real progress? I don't know. I honestly, it was so long ago, I cannot for the life of me remember. Um, I was very skinny, and I was just eating. I was consuming food. Eat big to get big. That's all I knew. And I was training hard, and I don't think it was long, but I, I, I honestly couldn't tell you any particular time period. And that's it. Hope you guys enjoyed this. If you have any questions, please send them through, let me know, and I'd love to answer them in the next video.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7489052836370582826,7489052836370582826,"If you’re on the road to recovery, you’re not alone bro🤝❤️ #gym #fitn...","If you’re on the road to recovery, you’re not alone bro🤝❤️ #gym #fitness #workout #ﬁtnessmotivation ",3400000,540400,2003,11500,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-04-03,1743681005,39,#gym #fitness #workout #ﬁtnessmotivation,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7489052836370582826,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/owXRDEgIQAnCpSEeQBcYRSFAQ7Ow6Dfn2wA7Va~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=gloHGytn9YioQmz%2BvC3yABQ6UB0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"What the fuck do you expect? You're not putting in the work. You have to do more. You know, it's funny that. First discipline meant showing up when you didn't feel like it. Now it means staying still when every part of you wants to move. A time will come in everyone's journey where you have to practice enough discipline to not do what you love. You see, the routine is gone. The structure, the outlet, it's gone. And suddenly you're sitting with too much time to think. But you're not moving backwards. You're prepping for your next leap forward. So if you're in this place, don't panic and trust the process.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7486221161861467438,7486221161861467438,"Surgery again bros, hopefully this is all over this time😅🙏🏼 it’s not ...","Surgery again bros, hopefully this is all over this time😅🙏🏼 it’s not a life threatening situation, it’s just fixing this failed surgery from before so I don’t get further complications! I’m excited for this, it’s been a long time coming! . Thank you for the support as always🙏🏼❤️",2600000,418100,4846,3234,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-26,1743021729,109,,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7486221161861467438,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ookeBv1UCiDpIqZTRAzwiAdkIaIRA1dj3BLzRm~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=RtrCJWIFJj4tH6jelFrpO%2FgSzjI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"So there's something I need to talk about, and it's the reason why you never see me with my shirt off. As a lot of you will remember, around two years ago, I had surgery on my stomach, and that was for my hernia and diastasis recti. Basically, I had a tear in my abdominal wall, and it had to be repaired. Well, that entire surgery was a failure. And today I have to go in for corrective surgery, and it's a little bit more complicated. I don't wanna over dramatize this or be negative, because my previous surgery's recovery was just traumatic. Two weeks after my surgery, my friend Joe passed away. And shortly thereafter, I noticed problems. I don't wanna be too visual, but I had a hole in my stomach leaking plasma 24 7. I went to multiple doctors, and I tried so many different methods to close this hole. Around two weeks later, I went for an M R I, and I had an allergic reaction, and the results showed that I still had a tear in my abdominal wall, which meant the surgery was a failure. And at this point, I was really fucking down in the dumps. My good friend just passed away. I'm moving country in a few weeks, and I just went through so much pain and discomfort for seemingly nothing. Fast forward. I'm now in the United States. I've been to around nine doctors to figure out what's going on. I tried Treatment after treatment, and I was told nothing but bad news. So I went for another surgery, as you guys remember. Finally, we had some success, but that surgery was just to stop the leaking because nothing else worked. But now my abdominal wall is still messed up. I don't even have the confidence to take my shirt off. Now, almost two years later, and I can't even count how many doctors I've been to by this point. But I'm hopefully going in for the last time to fix this mess. Now. This hasn't been easy for me to talk about for the longest time, simply because I haven't had a true solution, but tomorrow seems like the end of the tunnel. There is a lot more to the story, so if you guys want to hear more, I posted it here. But thank you guys so much for being part of this journey.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7485579985483418926,7485579985483418926,My signature pre workout is now on sale🫡❤️ #ryse #preworkout #fitness ,My signature pre workout is now on sale🫡❤️ #ryse #preworkout #fitness ,905000,16600,201,344,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,NCTS,2025-03-25,1742872444,18,#ryse #preworkout #fitness,NEXT!,NEXT!,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7485579985483418926,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocIiIAH7jHkxA3MPeXrn8M9F7pfIzQ8AkfD3CA~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=t0yGXM0CflLVjfxXJLCCiyhm4wE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Not all pre workouts are created equal. This one, it's called Godzilla for a reason. Massive pumps, laser focus and insane energy. Everything that you need to dominate your workout. And we just launched three incredible new flavours. We have Strawberry Bango, Cherry Limeade and Sour Watermelon. Which are you using to fuel your greatness?",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7484316485758831914,7484316485758831914,Chasing the dream for real🫡❤️ @reservecustomsandservice #noeldeyzel ,Chasing the dream for real🫡❤️ @reservecustomsandservice #noeldeyzel ,789300,88800,343,310,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-21,1742578266,73,#noeldeyzel,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7484316485758831914,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ogfIA6uIfenoHVP0JXzPIpQ1dMyl8vA1jAC4vk~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=Z1uxFPvQBKKariD337moy02ctxI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"In 2,012, I was working in my software company, and one of my clients had a bright yellow Hummer, and I thought this was the coolest car ever. He offered to sell it to me at a huge discount because I liked this car so much. But unfortunately, I just could not afford it. And ever since then, I really, really wanted one. Now, back in South Africa, these things basically unicorns. Fast forward a decade, I moved to the U S, I started searching around, and I finally own one. But we're not in 2,012 anymore. I mean, this was me back then. I absolutely love this car, but a lot of it is outdated, and I just wanna make it mine. I just wanted to feel like an extension of me. So we started the process. You guys helped me choose the wrap, we got the wheels, and we blacked out all the chrome. We made it look the way I wanted it. But here's the problem. The how much is just sitting? A lot of the parts just don't fit. We order them, we return them, and we completely behind schedule. Now, at this point, I could have just bought something easier or even something newer, but that's not what this car is about for me. If there's one thing that I've learnt, if you really, really want something, you don't quit because of the obstacles. You work around them, you figure it out, and you just keep Going",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7483552393435843886,7483552393435843886,Don’t seek validation🙏🏼 these meatballs were tasty tho lol #gym #work...,Don’t seek validation🙏🏼 these meatballs were tasty tho lol #gym #workout #fitness #mealprep ,17300000,2600000,19700,159000,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-19,1742400337,46,#gym #workout #fitness #mealprep,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7483552393435843886,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/owOXeTIQQHAP9fteo1Lk1oOPcqZg7IAMGCdjCS~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=oMbCoYzDH%2FR6zN4xfQGeYuOkF%2B8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Is it just me, or do gym bros always have really tasty balls? Something about them just makes them so yummy. Some of you need a father figure. I'm gonna help you with that. First things first. Self respect starts small. How you carry yourself, how you treat others, and how you take care of your body. Posting thirst traps for attention, that's not confidence. That's chasing validation. And the problem with chasing validation? You're always at the mercy of someone else's approval. Carry yourself with the respect you expect from others. If you treat yourself like a joke, don't be surprised when people do the same. And if you take one thing from this video, let it be this. Respect yourself, your body, and your mind. You wanna be taken seriously? Act like you're worth something, because you are.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7482841100034788654,7482841100034788654,Gotta find a way for her to enjoy it still🥲❤️ #icecream #protein ,Gotta find a way for her to enjoy it still🥲❤️ #icecream #protein ,6300000,496100,1211,3287,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-17,1742234753,129,#icecream #protein,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7482841100034788654,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o0IcYnbEcBGF7gRq1HIArFEDRZD232BJefrmIS~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=gLbix%2FyXWY2HKLcJSionPsDqAnM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"My grandfather told us, eat ice cream after every meal to settle your stomach. Now, as ridiculous as that may sound, my mother lives by this and eats ice cream every single day because for her, it's the last connection to her father, who she loved dearly. Now, my mother's getting older, and I wanna be able to spend as much time with her on this earth as possible. And with all that sugar, fat and calories, it's just not good for her everyday. But at the same time, I don't wanna take ice cream away from her. So I'm making her my version of ice cream, but it's protein style without all those calories and sugar. But we have a problem. My mother is a ice cream connoisseur. So if she doesn't get it out of a package tub, she's gonna think it's not real ice cream. So I got one of these, and although it says normal ice cream, I put my ice cream in there. So I've made this with our new mint chip protein, low fat milk, shoved it in the freezer and made a ninja creamy. You too? Okay, mom, um, we bought you some ice cream. No. Yeah, we stopped at Walmart. Now, she's a little bit skeptical because we're filming this, but I told her that I wanted to try this ice cream for a video. You can I have some? I'll have a spoon first. Am I gonna get the rands from It. No, no. Ha! Hmm. Oh, that's really good. That's really good, that. Yeah. So what's all the fuss? I don't know. Why are we doing this? Obviously you're a bit nervous, but this is whey protein. No ways it's whey protein. We put a little bit of milk in there and we made homemade ice cream, and we just put it into this container to fool you. You kidding? There's no ways. This is like the bought stuff. Ha ha! Yeah. You have. Oh, it came downstairs, so we had to scoop it out. Oh, my god. That looks artificial. Ha ha ha! This is. You are joking. Yeah. Look. This is the new protein mint chip ice cream. My goodness.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7480916194850032939,7480916194850032939,What was bro doing 😭😭😭 #fitnessmotivation #gym #bodybuilding ,What was bro doing 😭😭😭 #fitnessmotivation #gym #bodybuilding ,5400000,681800,1086,8568,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-12,1741786550,29,#fitnessmotivation #gym #bodybuilding,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7480916194850032939,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o0sjM8gQEUDA0SfFY1BP2nG2wmdDREChQ52jfr~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=qc5iKpztrBgnJmOnbvsljLjgd%2Fs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Bro, that was ambitious. Are you good? Um, yeah, I. I think I miscalculated. Let me show you something so this doesn't happen again. Keep your feet planted to stabilise your body. Keep your grip just outside of shoulder width. Instead of just pressing up, try and bend the bar. That will lock your lats in, keep you more stable and give you more power. What we're trying to do is control the weight, not let it control you. Thanks, man. Nobody's taught me that before.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7479876084239027499,7479876084239027499,You guys said my car is ugly 🥲💔 #hummer #noeldeyzel @reservecustomsan...,You guys said my car is ugly 🥲💔 #hummer #noeldeyzel @reservecustomsandservice ,550400,29900,261,88,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-09,1741544400,31,#hummer #noeldeyzel,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7479876084239027499,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o8Biy7uBiNg7ZQzIQFvJ3bBAc4EI38o2CUS9j~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=2AQsd67SiWNRMUUS%2BrFH2r0VlFQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Some of you guys said Muhammad's ugly as fuck. So I'm here with Davis at Reserve Custom. This is our part list, and we just ordered all of these. Now, that's quite a big list. And we're in for around $10,000 in customisation and mods. It's a little bit dirty, but the car is currently this blue. I do like it, but we're replacing all of this chrome with black. As my inspiration for the car, I wanted to go with something military, hardcore, and I had in mind this metallic gunmetal. Now, I really, really, really, really like this Basalt. You guys are a part of this. So which one are we going with, the gunmetal or the Basalt? She is going to look fantastic.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7479814187125017902,7479814187125017902,I hope you heal from the things you don’t talk about🙏🏼 #motivation #f...,I hope you heal from the things you don’t talk about🙏🏼 #motivation #fitnessmotivation ,2700000,440600,3552,32400,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-09,1741530008,44,#motivation #fitnessmotivation,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7479814187125017902,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/okfRkzE7EBDOkNS5EoKYoUgIDfAlFDB1kB3naI~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=WTvW8qtDf13pmBvf6cWAhVpAT4s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Hey, man. Care for something warm whilst we chat? First thing, I hope you heal from the things that you don't talk about. I know it's not easy. Society has conditioned us to suck it up. To be strong, to not let it show. To keep moving like nothing happens, like nothing hurts. But holding it all in doesn't make you stronger. It just makes the weight heavier. You don't have to carry this all alone. Your effort is seen. Your struggles are real. But so is your strength.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7479466449573039406,7479466449573039406,My mom is the best 🥲❤️ @RYSE Supplements ,My mom is the best 🥲❤️ @RYSE Supplements ,295100,12500,228,103,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-08,1741449025,123,,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7479466449573039406,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ok7gvZf0gZNiQsMKfMJY4cMMdHAsEeZAfF5fgZ~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=aCi0YQYo0FTdI7c0uPhqP5LV76E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"I'm filming a video with my mom. Be nice. Mom. Hi. Yeah. Why don't you drink protein shakes? You. I don't know it. To me, they're just gross. I've never found any one of them that actually tastes nice. But I know you keep telling me more. You need more protein. You do need more protein. And have you ever tried my company's protein? No. These are three of our top selling flavours. We have Cinnamon Toast, Skippy, and Blueberry Muffin. Which one do you want to try first? I like blueberry. This inclusion. So these are actual little pieces of dehydrated blueberries, right? Wow. Tell me what you think. Mmm. It's not a protein shake. Ha ha ha ha ha! What else you have? Okay, you have to give a honest review. It's not a. Well, that's what I'm saying. I'm not a protein shake. Doesn't taste like a protein shake. It tastes like I'm actually literally eating a. Drinking a blueberry muffin. Oh, that's delicious. This is Skippy peanut butter. Oh, you kidding? Serious. That good or bad? Hmm. This is amazing. Seriously. Don't just hide me because they're my products. Be honest. No, I'm not. It. It tastes like real peanut butter. It's really good. It's nice and creamy. Hmm. Absolutely. Don't need to put it on toast anymore. I can just drink it. Okay. There's calories. Do you know what Cinnamon Toast Crunch is? No. It's like an American cereal. Oh. Mmm. I'm tasting cinnamon. I Hope so. Yeah, that's. That's a good start. Also, this is really, really good. I can tell you didn't enjoy that one as much. Not as much as I did these two. Okay, so I must admit, my favourite, I definitely that one. And then. And then the peanut butter. And then peanut butter. And then. And then the cinnamon toast. You heard it from my mom. These are not regular proteins. If you wanna try the top selling protein on the TikTok shop, they're now on sale. So click that link below.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7478691500042292522,7478691500042292522,Don’t blink… or you’ll miss it. But maybe that’s the problem👀 #motiva...,Don’t blink… or you’ll miss it. But maybe that’s the problem👀 #motivation #fitnessmotivation ,2100000,341100,1628,27700,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-06,1741268573,29,#motivation #fitnessmotivation,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7478691500042292522,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oYXki2h5wIyIAIKlzrIbW5idCaBJpNfpA6AyB5~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=TK2EDjcth2h2TuunHh3nGOL%2FjV8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"Don't blink or you'll miss it. The strongest fire isn't the one that explodes and disappears. It's the one that stays burning slow and steady. Take a second. Slow down and protect your flame. Because the flame that burns the brightest doesn't always burn the longest. So please, don't burn yourself out.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7478408484321578283,7478408484321578283,Life is wild man🥲❤️ #noeldeyzel ,Life is wild man🥲❤️ #noeldeyzel ,412900,37500,416,183,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-03-05,1741202721,79,#noeldeyzel,original sound,,1080,1920,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7478408484321578283,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o0pKnDQvSBDGg7AhQKfEBuDIISFSRy2EbpQrf6~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=11%2Be%2FhaaHup1aXjc%2BQ1HE1Ij2ps%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"I don't even know where to start. I mean, I stood on stage this weekend at the Arnolds, I looked out into the crowd, and it. It just dawned on me. It hit me, you know, it was at this wave of emotions, like, how did I get you? Is this even my life? How did. I mean, how did we get you from where I started to where I am now? It's been one hell of a journey. But I never did this alone. It's you guys who made this possible. The support, the love, the energy. People were waiting in line for four hours just to meet me. It's fucking crazy, these events. I mean, this is what I live for. This is the highlight of my career. Just a chance to meet you guys, to shake your hands, and to give back. Because truly, at the end of the day, I wouldn't be here if it wasn't for you. I don't take this for granted. Not one moment. Every single comment, every single message, every single person who showed up, it means absolutely everything to me. So from the absolute bottom of my heart, thank you. I will keep showing up for you guys, just like you've shown up for me. Love and appreciate you.",7500000
https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7473996048994798894,7473996048994798894,We’re taking over 🫡 @7-ELEVEn @RYSE FUEL ,We’re taking over 🫡 @7-ELEVEn @RYSE FUEL ,429000,12300,158,217,noeldeyzel_bodybuilder,6793827015524910086,https://www.tiktok.com/@noeldeyzel_bodybuilder,MS4wLjABAAAAaFX34ueQ4GQkliFcY08J7zd5gUuq30WtD7hj-gG8Mz_pn5hkws70vBo7sFS54Bad,Noel Deyzel🇿🇦,2025-02-21,1740175342,25,,original sound,,720,1280,0.56,https://www.tiktok.com/@noeldeyzel_bodybuilder/video/7473996048994798894,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ogc1yAfrSuQCw7RlE0gNQQFEH9Z5ZnxeDGDPBs~tplv-tiktokx-origin.image?dr=9636&x-expires=1762056000&x-signature=388K9HdY3m2zKSdY3wA0%2F6FpRQs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,"We had this crazy idea. We rented a party bus. We're going to all the 7 elevens in Chicago, and we're buying out all the drinks. So we just got back on the bus, we headed to stop No. 5. Are we ready, guys? Yeah. Yeah. Over here at store No. 3 Probas. Whole lot more drinks. So we're buying all of these. Rise is so winning this. And with your guys help, we're going nationwide. Yeah!",7500000
